code,channel,decoder,parameter,metric,mean,std,ci_low,ci_high,seeds,words
bch_derived_64_32,sinusoidal,syndrome,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,syndrome,3.0,average_decoding_time_ms,0.17117960,0.01753360,0.14946422,0.19289498,5,100
bch_derived_64_32,sinusoidal,syndrome,4.0,ber,0.83800000,0.02489980,0.80716157,0.86883843,5,100
bch_derived_64_32,sinusoidal,syndrome,4.0,frame_error_rate,0.83800000,0.02489980,0.80716157,0.86883843,5,100
bch_derived_64_32,sinusoidal,syndrome,4.0,failure_rate,0.83800000,0.02489980,0.80716157,0.86883843,5,100
bch_derived_64_32,sinusoidal,syndrome,4.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,syndrome,4.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,syndrome,4.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,syndrome,4.0,average_decoding_time_ms,0.16657760,0.00503472,0.16034209,0.17281311,5,100
bch_derived_64_32,sinusoidal,syndrome,5.0,ber,0.64200000,0.03492850,0.59874101,0.68525899,5,100
bch_derived_64_32,sinusoidal,syndrome,5.0,frame_error_rate,0.64200000,0.03492850,0.59874101,0.68525899,5,100
bch_derived_64_32,sinusoidal,syndrome,5.0,failure_rate,0.64200000,0.03492850,0.59874101,0.68525899,5,100
bch_derived_64_32,sinusoidal,syndrome,5.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,syndrome,5.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,syndrome,5.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,syndrome,5.0,average_decoding_time_ms,0.16637300,0.00863983,0.15567256,0.17707344,5,100
bch_derived_64_32,sinusoidal,syndrome,6.0,ber,0.45800000,0.03114482,0.41942710,0.49657290,5,100
bch_derived_64_32,sinusoidal,syndrome,6.0,frame_error_rate,0.45800000,0.03114482,0.41942710,0.49657290,5,100
bch_derived_64_32,sinusoidal,syndrome,6.0,failure_rate,0.45800000,0.03114482,0.41942710,0.49657290,5,100
bch_derived_64_32,sinusoidal,syndrome,6.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,syndrome,6.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,syndrome,6.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,syndrome,6.0,average_decoding_time_ms,0.16698020,0.00608726,0.15944112,0.17451928,5,100
bch_derived_64_32,sinusoidal,chase,0.0,ber,0.97400000,0.01140175,0.95987891,0.98812109,5,100
bch_derived_64_32,sinusoidal,chase,0.0,frame_error_rate,0.97400000,0.01140175,0.95987891,0.98812109,5,100
bch_derived_64_32,sinusoidal,chase,0.0,failure_rate,0.97400000,0.01140175,0.95987891,0.98812109,5,100
bch_derived_64_32,sinusoidal,chase,0.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,0.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,0.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,0.0,average_decoding_time_ms,1.00968300,0.02977790,0.97280304,1.04656296,5,100
bch_derived_64_32,sinusoidal,chase,1.0,ber,0.93800000,0.01788854,0.91584502,0.96015498,5,100
bch_derived_64_32,sinusoidal,chase,1.0,frame_error_rate,0.93800000,0.01788854,0.91584502,0.96015498,5,100
bch_derived_64_32,sinusoidal,chase,1.0,failure_rate,0.93800000,0.01788854,0.91584502,0.96015498,5,100
bch_derived_64_32,sinusoidal,chase,1.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,1.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,1.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,1.0,average_decoding_time_ms,1.01859200,0.03006295,0.98135899,1.05582501,5,100
bch_derived_64_32,sinusoidal,chase,2.0,ber,0.83800000,0.03114482,0.79942710,0.87657290,5,100
bch_derived_64_32,sinusoidal,chase,2.0,frame_error_rate,0.83800000,0.03114482,0.79942710,0.87657290,5,100
bch_derived_64_32,sinusoidal,chase,2.0,failure_rate,0.83800000,0.03114482,0.79942710,0.87657290,5,100
bch_derived_64_32,sinusoidal,chase,2.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,2.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,2.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,2.0,average_decoding_time_ms,1.03654480,0.01879133,1.01327172,1.05981788,5,100
bch_derived_64_32,sinusoidal,chase,3.0,ber,0.61800000,0.02588436,0.58594219,0.65005781,5,100
bch_derived_64_32,sinusoidal,chase,3.0,frame_error_rate,0.61800000,0.02588436,0.58594219,0.65005781,5,100
bch_derived_64_32,sinusoidal,chase,3.0,failure_rate,0.61800000,0.02588436,0.58594219,0.65005781,5,100
bch_derived_64_32,sinusoidal,chase,3.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,3.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,3.0,average_decoding_time_ms,1.06010780,0.02812025,1.02528083,1.09493477,5,100
bch_derived_64_32,sinusoidal,chase,4.0,ber,0.39600000,0.04037326,0.34599767,0.44600233,5,100
bch_derived_64_32,sinusoidal,chase,4.0,frame_error_rate,0.39600000,0.04037326,0.34599767,0.44600233,5,100
bch_derived_64_32,sinusoidal,chase,4.0,failure_rate,0.39600000,0.04037326,0.34599767,0.44600233,5,100
bch_derived_64_32,sinusoidal,chase,4.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,4.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,4.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,4.0,average_decoding_time_ms,1.06722260,0.03241786,1.02707304,1.10737216,5,100
bch_derived_64_32,sinusoidal,chase,5.0,ber,0.18600000,0.03974921,0.13677055,0.23522945,5,100
bch_derived_64_32,sinusoidal,chase,5.0,frame_error_rate,0.18600000,0.03974921,0.13677055,0.23522945,5,100
bch_derived_64_32,sinusoidal,chase,5.0,failure_rate,0.18600000,0.03974921,0.13677055,0.23522945,5,100
bch_derived_64_32,sinusoidal,chase,5.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,5.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,5.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,5.0,average_decoding_time_ms,1.13156380,0.02330510,1.10270041,1.16042719,5,100
bch_derived_64_32,sinusoidal,chase,6.0,ber,0.05800000,0.00836660,0.04763795,0.06836205,5,100
bch_derived_64_32,sinusoidal,chase,6.0,frame_error_rate,0.05800000,0.00836660,0.04763795,0.06836205,5,100
bch_derived_64_32,sinusoidal,chase,6.0,failure_rate,0.05800000,0.00836660,0.04763795,0.06836205,5,100
bch_derived_64_32,sinusoidal,chase,6.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,6.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,6.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
bch_derived_64_32,sinusoidal,chase,6.0,average_decoding_time_ms,1.17758920,0.05308726,1.11184056,1.24333784,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,0.0,ber,1.00000000,0.00000000,1.00000000,1.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,0.0,frame_error_rate,1.00000000,0.00000000,1.00000000,1.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,0.0,failure_rate,1.00000000,0.00000000,1.00000000,1.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,0.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,0.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,0.0,average_decoding_time_ms,0.15734320,0.00764878,0.14787018,0.16681622,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,1.0,ber,1.00000000,0.00000000,1.00000000,1.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,1.0,frame_error_rate,1.00000000,0.00000000,1.00000000,1.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,1.0,failure_rate,1.00000000,0.00000000,1.00000000,1.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,1.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,1.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,1.0,average_decoding_time_ms,0.16543680,0.01003266,0.15301134,0.17786226,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,2.0,ber,0.99800000,0.00447214,0.99246125,1.00353875,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,2.0,frame_error_rate,0.99800000,0.00447214,0.99246125,1.00353875,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,2.0,failure_rate,0.99800000,0.00447214,0.99246125,1.00353875,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,2.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,2.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,1,100
goppa_derived_64_32,rayleigh_awgn,syndrome,2.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,2.0,average_decoding_time_ms,0.16036220,0.00864948,0.14964981,0.17107459,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,3.0,ber,0.99200000,0.00836660,0.98163795,1.00236205,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,3.0,frame_error_rate,0.99200000,0.00836660,0.98163795,1.00236205,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,3.0,failure_rate,0.99200000,0.00836660,0.98163795,1.00236205,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,3.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,3.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,3,100
goppa_derived_64_32,rayleigh_awgn,syndrome,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,3.0,average_decoding_time_ms,0.16240000,0.00700813,0.15372042,0.17107958,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,4.0,ber,0.97000000,0.01224745,0.95483152,0.98516848,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,4.0,frame_error_rate,0.97000000,0.01224745,0.95483152,0.98516848,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,4.0,failure_rate,0.97000000,0.01224745,0.95483152,0.98516848,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,4.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,4.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,4.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,4.0,average_decoding_time_ms,0.15682580,0.00769593,0.14729439,0.16635721,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,5.0,ber,0.93800000,0.02167948,0.91114993,0.96485007,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,5.0,frame_error_rate,0.93800000,0.02167948,0.91114993,0.96485007,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,5.0,failure_rate,0.93800000,0.02167948,0.91114993,0.96485007,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,5.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,5.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,5.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,5.0,average_decoding_time_ms,0.16385420,0.00248089,0.16078162,0.16692678,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,6.0,ber,0.86200000,0.02774887,0.82763298,0.89636702,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,6.0,frame_error_rate,0.86200000,0.02774887,0.82763298,0.89636702,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,6.0,failure_rate,0.86200000,0.02774887,0.82763298,0.89636702,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,6.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,6.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,6.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,syndrome,6.0,average_decoding_time_ms,0.16087020,0.00377158,0.15619909,0.16554131,5,100
goppa_derived_64_32,rayleigh_awgn,chase,0.0,ber,0.97437500,0.01305599,0.95820513,0.99054487,5,100
goppa_derived_64_32,rayleigh_awgn,chase,0.0,frame_error_rate,0.99200000,0.00447214,0.98646125,0.99753875,5,100
goppa_derived_64_32,rayleigh_awgn,chase,0.0,failure_rate,0.96800000,0.01643168,0.94764935,0.98835065,5,100
goppa_derived_64_32,rayleigh_awgn,chase,0.0,miscorrection_rate,0.02400000,0.01341641,0.00738376,0.04061624,5,100
goppa_derived_64_32,rayleigh_awgn,chase,0.0,conditional_miscorrection_rate,0.76000000,0.17818530,0.53931728,0.98068272,5,100
goppa_derived_64_32,rayleigh_awgn,chase,0.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,chase,0.0,average_decoding_time_ms,3.55243000,0.02973092,3.51560822,3.58925178,5,100
goppa_derived_64_32,rayleigh_awgn,chase,1.0,ber,0.94531250,0.02731204,0.91148651,0.97913849,5,100
goppa_derived_64_32,rayleigh_awgn,chase,1.0,frame_error_rate,0.98200000,0.00447214,0.97646125,0.98753875,5,100
goppa_derived_64_32,rayleigh_awgn,chase,1.0,failure_rate,0.93200000,0.03563706,0.88786346,0.97613654,5,100
goppa_derived_64_32,rayleigh_awgn,chase,1.0,miscorrection_rate,0.05000000,0.03240370,0.00986797,0.09013203,5,100
goppa_derived_64_32,rayleigh_awgn,chase,1.0,conditional_miscorrection_rate,0.68571429,0.12070278,0.53622374,0.83520484,5,100
goppa_derived_64_32,rayleigh_awgn,chase,1.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,chase,1.0,average_decoding_time_ms,3.57791680,0.05442802,3.51050763,3.64532597,5,100
goppa_derived_64_32,rayleigh_awgn,chase,2.0,ber,0.90512500,0.02310662,0.87650742,0.93374258,5,100
goppa_derived_64_32,rayleigh_awgn,chase,2.0,frame_error_rate,0.94200000,0.01483240,0.92363006,0.96036994,5,100
goppa_derived_64_32,rayleigh_awgn,chase,2.0,failure_rate,0.89400000,0.02701851,0.86053754,0.92746246,5,100
goppa_derived_64_32,rayleigh_awgn,chase,2.0,miscorrection_rate,0.04800000,0.02387467,0.01843119,0.07756881,5,100
goppa_derived_64_32,rayleigh_awgn,chase,2.0,conditional_miscorrection_rate,0.44343434,0.12118266,0.29334947,0.59351922,5,100
goppa_derived_64_32,rayleigh_awgn,chase,2.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,chase,2.0,average_decoding_time_ms,3.58625020,0.21386620,3.32137664,3.85112376,5,100
goppa_derived_64_32,rayleigh_awgn,chase,3.0,ber,0.81987500,0.02793390,0.78527883,0.85447117,5,100
goppa_derived_64_32,rayleigh_awgn,chase,3.0,frame_error_rate,0.85800000,0.02588436,0.82594219,0.89005781,5,100
goppa_derived_64_32,rayleigh_awgn,chase,3.0,failure_rate,0.81000000,0.03000000,0.77284496,0.84715504,5,100
goppa_derived_64_32,rayleigh_awgn,chase,3.0,miscorrection_rate,0.04800000,0.01923538,0.02417695,0.07182305,5,100
goppa_derived_64_32,rayleigh_awgn,chase,3.0,conditional_miscorrection_rate,0.25197539,0.08019881,0.15264907,0.35130172,5,100
goppa_derived_64_32,rayleigh_awgn,chase,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,chase,3.0,average_decoding_time_ms,3.58853100,0.11449279,3.44673153,3.73033047,5,100
goppa_derived_64_32,rayleigh_awgn,chase,4.0,ber,0.67487500,0.02028195,0.64975578,0.69999422,5,100
goppa_derived_64_32,rayleigh_awgn,chase,4.0,frame_error_rate,0.71000000,0.02915476,0.67389179,0.74610821,5,100
goppa_derived_64_32,rayleigh_awgn,chase,4.0,failure_rate,0.66600000,0.01949359,0.64185716,0.69014284,5,100
goppa_derived_64_32,rayleigh_awgn,chase,4.0,miscorrection_rate,0.04400000,0.01516575,0.02521720,0.06278280,5,100
goppa_derived_64_32,rayleigh_awgn,chase,4.0,conditional_miscorrection_rate,0.13287345,0.04647905,0.07530908,0.19043781,5,100
goppa_derived_64_32,rayleigh_awgn,chase,4.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,chase,4.0,average_decoding_time_ms,3.51423720,0.09516403,3.39637642,3.63209798,5,100
goppa_derived_64_32,rayleigh_awgn,chase,5.0,ber,0.47531250,0.04450685,0.42019071,0.53043429,5,100
goppa_derived_64_32,rayleigh_awgn,chase,5.0,frame_error_rate,0.51200000,0.04324350,0.45844287,0.56555713,5,100
goppa_derived_64_32,rayleigh_awgn,chase,5.0,failure_rate,0.46600000,0.04669047,0.40817379,0.52382621,5,100
goppa_derived_64_32,rayleigh_awgn,chase,5.0,miscorrection_rate,0.04600000,0.02408319,0.01617294,0.07582706,5,100
goppa_derived_64_32,rayleigh_awgn,chase,5.0,conditional_miscorrection_rate,0.08523429,0.04345330,0.03141732,0.13905125,5,100
goppa_derived_64_32,rayleigh_awgn,chase,5.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,chase,5.0,average_decoding_time_ms,3.66615380,0.05626308,3.59647190,3.73583570,5,100
goppa_derived_64_32,rayleigh_awgn,chase,6.0,ber,0.30562500,0.02102245,0.27958867,0.33166133,5,100
goppa_derived_64_32,rayleigh_awgn,chase,6.0,frame_error_rate,0.33200000,0.02774887,0.29763298,0.36636702,5,100
goppa_derived_64_32,rayleigh_awgn,chase,6.0,failure_rate,0.29800000,0.01923538,0.27417695,0.32182305,5,100
goppa_derived_64_32,rayleigh_awgn,chase,6.0,miscorrection_rate,0.03400000,0.01140175,0.01987891,0.04812109,5,100
goppa_derived_64_32,rayleigh_awgn,chase,6.0,conditional_miscorrection_rate,0.04868187,0.01718054,0.02740375,0.06995999,5,100
goppa_derived_64_32,rayleigh_awgn,chase,6.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh_awgn,chase,6.0,average_decoding_time_ms,3.63180220,0.04333308,3.57813413,3.68547027,5,100
goppa_derived_64_32,rayleigh,syndrome,0.0,ber,0.90000000,0.02645751,0.86723234,0.93276766,5,100
goppa_derived_64_32,rayleigh,syndrome,0.0,frame_error_rate,0.90000000,0.02645751,0.86723234,0.93276766,5,100
goppa_derived_64_32,rayleigh,syndrome,0.0,failure_rate,0.90000000,0.02645751,0.86723234,0.93276766,5,100
goppa_derived_64_32,rayleigh,syndrome,0.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh,syndrome,0.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh,syndrome,0.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh,syndrome,0.0,average_decoding_time_ms,0.14876620,0.03366416,0.10707310,0.19045930,5,100
goppa_derived_64_32,rayleigh,syndrome,1.0,ber,0.85600000,0.03974921,0.80677055,0.90522945,5,100
goppa_derived_64_32,rayleigh,syndrome,1.0,frame_error_rate,0.85600000,0.03974921,0.80677055,0.90522945,5,100
goppa_derived_64_32,rayleigh,syndrome,1.0,failure_rate,0.85600000,0.03974921,0.80677055,0.90522945,5,100
goppa_derived_64_32,rayleigh,syndrome,1.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh,syndrome,1.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh,syndrome,1.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh,syndrome,1.0,average_decoding_time_ms,0.13988680,0.03327130,0.09868025,0.18109335,5,100
goppa_derived_64_32,rayleigh,syndrome,2.0,ber,0.79000000,0.04358899,0.73601498,0.84398502,5,100
goppa_derived_64_32,rayleigh,syndrome,2.0,frame_error_rate,0.79000000,0.04358899,0.73601498,0.84398502,5,100
goppa_derived_64_32,rayleigh,syndrome,2.0,failure_rate,0.79000000,0.04358899,0.73601498,0.84398502,5,100
goppa_derived_64_32,rayleigh,syndrome,2.0,miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh,syndrome,2.0,conditional_miscorrection_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
goppa_derived_64_32,rayleigh,syndrome,2.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
